2025-02-03 10:10:32.173 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-03 10:10:32.174 | INFO     | __main__:<module>:50 - Project root: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette
2025-02-03 10:10:32.175 | INFO     | __main__:<module>:54 - Data folder: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette/data
2025-02-03 10:10:32.175 | INFO     | __main__:<module>:58 - Data file: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette/data/buzz_live.json
2025-02-03 10:10:32.175 | INFO     | __main__:main:125 - START producer...
2025-02-03 10:10:32.175 | INFO     | __main__:main:126 - Hit CTRL c (or CMD c) to close.
2025-02-03 10:10:32.175 | INFO     | __main__:get_message_interval:40 - Message interval: 3 seconds
2025-02-03 10:10:32.175 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was funny.', 'author': 'Bob'}
2025-02-03 10:10:35.180 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Alice'}
2025-02-03 10:10:38.183 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 10:10:41.190 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was boring.', 'author': 'Alice'}
2025-02-03 10:10:44.195 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Eve'}
2025-02-03 10:10:47.203 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was boring.', 'author': 'Charlie'}
2025-02-03 10:10:50.211 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-03 10:10:53.217 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 10:10:55.997 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-03 10:10:55.998 | INFO     | __main__:<module>:38 - Project root: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette
2025-02-03 10:10:55.998 | INFO     | __main__:<module>:39 - Data folder: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette/data
2025-02-03 10:10:55.998 | INFO     | __main__:<module>:40 - Data file: /Users/nollettecs/Desktop/44671_module4/buzzline-04-nollette/data/buzz_live.json
2025-02-03 10:10:56.220 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was amazing.', 'author': 'Charlie'}
2025-02-03 10:10:56.426 | INFO     | __main__:main:155 - START consumer.
2025-02-03 10:10:59.226 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was weird.', 'author': 'Eve'}
2025-02-03 10:10:59.436 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was weird.', 'author': 'Eve'}
2025-02-03 10:10:59.437 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 10:10:59.437 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 1}
2025-02-03 10:10:59.588 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was weird.", "author": "Eve"}

2025-02-03 10:11:02.233 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was funny.', 'author': 'Alice'}
2025-02-03 10:11:02.598 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was funny.', 'author': 'Alice'}
2025-02-03 10:11:02.599 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 10:11:02.599 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 1, 'Alice': 1}
